left	right	parent	child
0.000000	5000.000000	3256	1146
0.000000	5000.000000	3256	3090
0.000000	5000.000000	3257	217
0.000000	5000.000000	3257	720
0.000000	5000.000000	3258	107
0.000000	5000.000000	3258	2576
0.000000	5000.000000	3259	1651
0.000000	5000.000000	3259	2604
0.000000	5000.000000	3260	1191
0.000000	5000.000000	3260	2515
0.000000	5000.000000	3261	39
0.000000	5000.000000	3261	3030
0.000000	5000.000000	3262	1008
0.000000	5000.000000	3262	2986
0.000000	5000.000000	3263	3027
0.000000	5000.000000	3263	3097
0.000000	5000.000000	3264	2782
0.000000	5000.000000	3264	2868
0.000000	5000.000000	3265	1260
0.000000	5000.000000	3265	2470
0.000000	5000.000000	3266	950
0.000000	5000.000000	3266	3184
0.000000	5000.000000	3267	1774
0.000000	5000.000000	3267	3206
0.000000	5000.000000	3268	2863
0.000000	5000.000000	3268	3129
0.000000	5000.000000	3269	837
0.000000	5000.000000	3269	919
0.000000	5000.000000	3270	2477
0.000000	5000.000000	3270	3193
0.000000	5000.000000	3271	1021
0.000000	5000.000000	3271	1532
0.000000	5000.000000	3272	1597
0.000000	5000.000000	3272	1656
0.000000	5000.000000	3273	1113
0.000000	5000.000000	3273	3172
0.000000	5000.000000	3274	108
0.000000	5000.000000	3274	3122
0.000000	5000.000000	3275	1197
0.000000	5000.000000	3275	1719
0.000000	5000.000000	3276	95
0.000000	5000.000000	3276	3242
0.000000	5000.000000	3277	1854
0.000000	5000.000000	3277	3258
0.000000	5000.000000	3278	1474
0.000000	5000.000000	3278	3065
0.000000	5000.000000	3279	2687
0.000000	5000.000000	3279	3161
0.000000	5000.000000	3280	286
0.000000	5000.000000	3280	3154
0.000000	5000.000000	3281	338
0.000000	5000.000000	3281	2370
0.000000	5000.000000	3282	2413
0.000000	5000.000000	3282	3278
0.000000	5000.000000	3283	2855
0.000000	5000.000000	3283	3047
0.000000	5000.000000	3284	2330
0.000000	5000.000000	3284	3263
0.000000	5000.000000	3285	2798
0.000000	5000.000000	3285	3224
0.000000	5000.000000	3286	1057
0.000000	5000.000000	3286	2178
0.000000	5000.000000	3287	1933
0.000000	5000.000000	3287	3108
0.000000	5000.000000	3288	2990
0.000000	5000.000000	3288	3133
0.000000	5000.000000	3289	1377
0.000000	5000.000000	3289	3216
0.000000	5000.000000	3290	3142
0.000000	5000.000000	3290	3223
0.000000	5000.000000	3291	2543
0.000000	5000.000000	3291	3202
0.000000	5000.000000	3292	2815
0.000000	5000.000000	3292	2843
0.000000	5000.000000	3293	2427
0.000000	5000.000000	3293	2930
0.000000	5000.000000	3294	1867
0.000000	5000.000000	3294	3232
0.000000	5000.000000	3295	380
0.000000	5000.000000	3295	2059
1316.310751	5000.000000	3296	2358
1316.310751	5000.000000	3296	3001
0.000000	5000.000000	3297	648
0.000000	5000.000000	3297	3057
0.000000	5000.000000	3298	2733
0.000000	5000.000000	3298	2743
0.000000	5000.000000	3299	2925
0.000000	5000.000000	3299	3199
0.000000	5000.000000	3300	536
0.000000	5000.000000	3300	2861
0.000000	5000.000000	3301	2839
0.000000	5000.000000	3301	3198
0.000000	5000.000000	3302	87
0.000000	5000.000000	3302	1722
0.000000	5000.000000	3303	1058
0.000000	5000.000000	3303	3241
0.000000	5000.000000	3304	721
0.000000	5000.000000	3304	2542
0.000000	5000.000000	3305	182
0.000000	4927.943009	3305	2762
4927.943009	5000.000000	3305	2812
0.000000	5000.000000	3306	3222
0.000000	5000.000000	3306	3266
0.000000	5000.000000	3307	414
0.000000	5000.000000	3307	3087
0.000000	5000.000000	3308	71
0.000000	5000.000000	3308	920
617.545037	5000.000000	3309	2177
617.545037	5000.000000	3309	2867
0.000000	5000.000000	3310	2980
0.000000	5000.000000	3310	2981
0.000000	5000.000000	3311	1466
0.000000	5000.000000	3311	3205
0.000000	5000.000000	3312	2992
0.000000	5000.000000	3312	3075
0.000000	5000.000000	3313	1539
0.000000	5000.000000	3313	3084
0.000000	4819.112244	3314	2356
0.000000	4819.112244	3314	3135
3739.677861	5000.000000	3315	993
0.000000	5000.000000	3315	1545
0.000000	3739.677861	3315	3002
0.000000	5000.000000	3316	3095
0.000000	5000.000000	3316	3140
0.000000	5000.000000	3317	2455
0.000000	5000.000000	3317	2884
0.000000	5000.000000	3318	1844
0.000000	5000.000000	3318	2170
0.000000	5000.000000	3319	3104
0.000000	5000.000000	3319	3112
0.000000	5000.000000	3320	1205
0.000000	5000.000000	3320	3209
0.000000	5000.000000	3321	2128
0.000000	5000.000000	3321	2703
0.000000	5000.000000	3322	2910
0.000000	5000.000000	3322	3214
2195.406579	5000.000000	3323	3051
0.000000	2195.406579	3323	3086
0.000000	5000.000000	3323	3096
0.000000	5000.000000	3324	264
0.000000	5000.000000	3324	2905
0.000000	5000.000000	3325	2789
0.000000	5000.000000	3325	3317
0.000000	5000.000000	3326	153
0.000000	5000.000000	3326	2737
0.000000	5000.000000	3327	1282
0.000000	5000.000000	3327	3262
0.000000	5000.000000	3328	3114
0.000000	5000.000000	3328	3182
0.000000	5000.000000	3329	1781
0.000000	5000.000000	3329	3109
0.000000	5000.000000	3330	2854
0.000000	5000.000000	3330	3229
0.000000	5000.000000	3331	2820
0.000000	5000.000000	3331	3310
0.000000	5000.000000	3332	2918
0.000000	5000.000000	3332	3279
0.000000	5000.000000	3333	2548
0.000000	5000.000000	3333	3082
3739.677861	5000.000000	3334	1995
0.000000	3321.412401	3334	2638
3739.677861	5000.000000	3334	2638
0.000000	3321.412401	3334	2972
0.000000	5000.000000	3335	2478
0.000000	5000.000000	3335	3055
0.000000	5000.000000	3336	382
0.000000	5000.000000	3336	3308
0.000000	5000.000000	3337	1067
0.000000	5000.000000	3337	2221
0.000000	5000.000000	3338	2996
0.000000	5000.000000	3338	3304
0.000000	5000.000000	3339	1791
0.000000	5000.000000	3339	1842
0.000000	5000.000000	3340	52
0.000000	5000.000000	3340	3132
0.000000	5000.000000	3341	260
0.000000	5000.000000	3341	485
0.000000	5000.000000	3342	2124
0.000000	5000.000000	3342	3281
0.000000	5000.000000	3343	1945
0.000000	5000.000000	3343	2587
0.000000	5000.000000	3344	2343
0.000000	5000.000000	3344	3071
0.000000	5000.000000	3345	120
0.000000	5000.000000	3345	3332
0.000000	5000.000000	3346	1828
0.000000	5000.000000	3346	2584
0.000000	5000.000000	3347	751
0.000000	5000.000000	3347	2645
0.000000	5000.000000	3348	1520
0.000000	5000.000000	3348	2822
0.000000	5000.000000	3349	2438
0.000000	5000.000000	3349	3063
0.000000	5000.000000	3350	1420
0.000000	5000.000000	3350	2232
0.000000	4695.928260	3351	716
0.000000	4695.928260	3351	2307
0.000000	5000.000000	3352	778
0.000000	5000.000000	3352	2848
0.000000	5000.000000	3353	1967
0.000000	5000.000000	3353	2695
0.000000	5000.000000	3354	436
0.000000	5000.000000	3354	3207
0.000000	5000.000000	3355	2508
0.000000	5000.000000	3355	2748
0.000000	5000.000000	3356	1480
0.000000	5000.000000	3356	2546
0.000000	5000.000000	3357	131
0.000000	5000.000000	3357	3356
0.000000	5000.000000	3358	263
0.000000	5000.000000	3358	2999
0.000000	5000.000000	3359	1444
0.000000	5000.000000	3359	2303
0.000000	5000.000000	3360	2938
0.000000	5000.000000	3360	3067
0.000000	5000.000000	3361	1064
0.000000	5000.000000	3361	2230
4085.255367	5000.000000	3362	2142
0.000000	1316.310751	3362	3001
0.000000	4085.255367	3362	3126
1316.310751	5000.000000	3362	3296
0.000000	5000.000000	3363	938
0.000000	5000.000000	3363	1193
0.000000	5000.000000	3364	3167
0.000000	5000.000000	3364	3231
0.000000	5000.000000	3365	1087
0.000000	5000.000000	3365	3312
0.000000	5000.000000	3366	1080
0.000000	5000.000000	3366	1134
0.000000	5000.000000	3367	1214
0.000000	5000.000000	3367	1680
0.000000	5000.000000	3368	3156
0.000000	5000.000000	3368	3191
0.000000	5000.000000	3369	1025
0.000000	5000.000000	3369	3211
0.000000	5000.000000	3370	525
0.000000	5000.000000	3370	1052
0.000000	5000.000000	3371	2063
0.000000	5000.000000	3371	2784
0.000000	5000.000000	3372	1258
0.000000	5000.000000	3372	3349
0.000000	5000.000000	3373	1384
0.000000	5000.000000	3373	3293
0.000000	5000.000000	3374	2840
0.000000	5000.000000	3374	3355
0.000000	5000.000000	3375	2247
0.000000	5000.000000	3375	3014
0.000000	5000.000000	3376	680
0.000000	5000.000000	3376	2662
0.000000	5000.000000	3377	1187
0.000000	5000.000000	3377	3220
0.000000	5000.000000	3378	1283
0.000000	5000.000000	3378	3089
0.000000	5000.000000	3379	285
0.000000	5000.000000	3379	3233
0.000000	5000.000000	3380	1756
0.000000	5000.000000	3380	3379
0.000000	3321.412401	3381	2556
0.000000	5000.000000	3381	2676
3321.412401	5000.000000	3381	3197
0.000000	5000.000000	3382	104
0.000000	5000.000000	3382	1659
0.000000	5000.000000	3383	507
0.000000	5000.000000	3383	2977
0.000000	5000.000000	3384	2937
0.000000	5000.000000	3384	3160
0.000000	5000.000000	3385	2522
0.000000	5000.000000	3385	3130
0.000000	5000.000000	3386	1297
0.000000	5000.000000	3386	3350
0.000000	5000.000000	3387	931
0.000000	5000.000000	3387	3053
0.000000	5000.000000	3388	2287
0.000000	5000.000000	3388	3331
1573.272061	5000.000000	3389	505
1573.272061	5000.000000	3389	2697
4915.177687	5000.000000	3390	134
4915.177687	5000.000000	3390	2632
0.000000	5000.000000	3391	2184
0.000000	5000.000000	3391	3375
0.000000	5000.000000	3392	424
0.000000	5000.000000	3392	869
0.000000	5000.000000	3393	2457
0.000000	5000.000000	3393	3019
0.000000	5000.000000	3394	3107
0.000000	5000.000000	3394	3292
0.000000	5000.000000	3395	1711
0.000000	5000.000000	3395	2329
0.000000	5000.000000	3396	2711
0.000000	5000.000000	3396	3339
0.000000	5000.000000	3397	2699
0.000000	5000.000000	3397	2860
0.000000	5000.000000	3398	2197
0.000000	5000.000000	3398	3270
0.000000	5000.000000	3399	3215
0.000000	5000.000000	3399	3328
0.000000	5000.000000	3400	1661
0.000000	5000.000000	3400	3345
0.000000	5000.000000	3401	212
0.000000	5000.000000	3401	685
0.000000	5000.000000	3402	31
0.000000	5000.000000	3402	3185
0.000000	5000.000000	3403	186
0.000000	5000.000000	3403	3123
0.000000	5000.000000	3404	2446
0.000000	5000.000000	3404	3394
0.000000	5000.000000	3405	3012
0.000000	5000.000000	3405	3230
0.000000	5000.000000	3406	2185
0.000000	5000.000000	3406	2732
0.000000	5000.000000	3407	901
0.000000	5000.000000	3407	2569
0.000000	5000.000000	3408	3111
0.000000	5000.000000	3408	3366
0.000000	5000.000000	3409	2117
0.000000	5000.000000	3409	3282
0.000000	5000.000000	3410	481
0.000000	5000.000000	3410	1984
0.000000	5000.000000	3411	3088
0.000000	5000.000000	3411	3117
0.000000	5000.000000	3412	76
0.000000	5000.000000	3412	3247
0.000000	5000.000000	3413	516
0.000000	5000.000000	3413	2127
0.000000	5000.000000	3414	2619
0.000000	5000.000000	3414	3187
0.000000	5000.000000	3415	1326
0.000000	5000.000000	3415	3285
0.000000	5000.000000	3416	3369
0.000000	5000.000000	3416	3402
0.000000	5000.000000	3417	2833
0.000000	5000.000000	3417	2874
0.000000	5000.000000	3418	2280
0.000000	5000.000000	3418	3370
0.000000	5000.000000	3419	3190
0.000000	5000.000000	3419	3246
0.000000	5000.000000	3420	2559
0.000000	5000.000000	3420	2580
0.000000	5000.000000	3421	691
0.000000	5000.000000	3421	2506
0.000000	5000.000000	3422	1709
0.000000	5000.000000	3422	2927
0.000000	5000.000000	3423	2480
0.000000	5000.000000	3423	3354
0.000000	5000.000000	3424	3275
0.000000	5000.000000	3424	3299
0.000000	5000.000000	3425	1554
0.000000	5000.000000	3425	2773
0.000000	5000.000000	3426	809
0.000000	5000.000000	3426	2295
0.000000	5000.000000	3427	97
0.000000	5000.000000	3427	2949
0.000000	5000.000000	3428	3256
0.000000	5000.000000	3428	3416
0.000000	5000.000000	3429	434
0.000000	5000.000000	3429	1401
0.000000	5000.000000	3430	844
0.000000	5000.000000	3430	3411
0.000000	5000.000000	3431	3221
0.000000	5000.000000	3431	3381
0.000000	5000.000000	3432	710
0.000000	5000.000000	3432	3368
0.000000	5000.000000	3433	417
0.000000	5000.000000	3433	2983
0.000000	5000.000000	3434	3237
0.000000	5000.000000	3434	3365
0.000000	5000.000000	3435	1493
0.000000	5000.000000	3435	2968
0.000000	5000.000000	3436	2612
0.000000	5000.000000	3436	3344
0.000000	1316.310751	3437	1825
0.000000	1316.310751	3437	2358
0.000000	5000.000000	3438	2380
0.000000	5000.000000	3438	2806
0.000000	5000.000000	3439	644
0.000000	5000.000000	3439	972
2075.080057	5000.000000	3440	2377
2075.080057	5000.000000	3440	2780
0.000000	5000.000000	3441	613
0.000000	5000.000000	3441	3239
0.000000	5000.000000	3442	3010
0.000000	5000.000000	3442	3227
0.000000	5000.000000	3443	1710
0.000000	5000.000000	3443	2030
0.000000	5000.000000	3444	2850
0.000000	5000.000000	3444	3181
0.000000	5000.000000	3445	2961
0.000000	5000.000000	3445	3419
0.000000	5000.000000	3446	3361
0.000000	5000.000000	3446	3392
0.000000	916.938979	3447	431
0.000000	916.938979	3447	2679
0.000000	5000.000000	3448	2928
0.000000	5000.000000	3448	3430
0.000000	5000.000000	3449	93
0.000000	5000.000000	3449	3020
0.000000	5000.000000	3450	24
0.000000	5000.000000	3450	2156
0.000000	5000.000000	3451	2947
0.000000	5000.000000	3451	3121
0.000000	5000.000000	3452	2944
0.000000	5000.000000	3452	3329
0.000000	5000.000000	3453	1305
0.000000	5000.000000	3453	2879
0.000000	5000.000000	3454	3119
0.000000	5000.000000	3454	3145
0.000000	5000.000000	3455	1032
0.000000	5000.000000	3455	3404
0.000000	5000.000000	3456	2649
0.000000	5000.000000	3456	3367
0.000000	3714.334095	3457	1018
3714.334095	5000.000000	3457	2890
0.000000	5000.000000	3457	3398
0.000000	5000.000000	3458	2523
0.000000	5000.000000	3458	2865
0.000000	5000.000000	3459	28
0.000000	5000.000000	3459	351
0.000000	5000.000000	3460	1857
0.000000	5000.000000	3460	2642
0.000000	5000.000000	3461	992
0.000000	5000.000000	3461	3288
0.000000	5000.000000	3462	2378
0.000000	5000.000000	3462	2913
0.000000	5000.000000	3463	3094
0.000000	5000.000000	3463	3421
0.000000	5000.000000	3464	1700
0.000000	5000.000000	3464	3196
0.000000	5000.000000	3465	1602
0.000000	5000.000000	3465	2826
0.000000	5000.000000	3466	2691
0.000000	5000.000000	3466	3212
0.000000	5000.000000	3467	908
0.000000	5000.000000	3467	3007
0.000000	5000.000000	3468	2823
0.000000	5000.000000	3468	2931
0.000000	5000.000000	3469	2686
0.000000	5000.000000	3469	3318
0.000000	5000.000000	3470	202
0.000000	5000.000000	3470	2797
0.000000	5000.000000	3471	3294
0.000000	5000.000000	3471	3319
0.000000	5000.000000	3472	2872
0.000000	5000.000000	3472	2978
0.000000	1959.740044	3473	1005
0.000000	1959.740044	3473	2666
4695.928260	5000.000000	3474	716
0.000000	5000.000000	3474	3348
0.000000	4695.928260	3474	3351
0.000000	5000.000000	3475	2952
0.000000	5000.000000	3475	3333
0.000000	5000.000000	3476	2716
0.000000	5000.000000	3476	3330
0.000000	5000.000000	3477	3003
0.000000	5000.000000	3477	3401
0.000000	5000.000000	3478	2606
0.000000	5000.000000	3478	2760
0.000000	5000.000000	3479	580
0.000000	5000.000000	3479	3298
0.000000	5000.000000	3480	518
0.000000	5000.000000	3480	3472
0.000000	2363.123162	3481	132
0.000000	2363.123162	3481	2025
0.000000	5000.000000	3482	3408
0.000000	5000.000000	3482	3436
0.000000	5000.000000	3483	670
0.000000	5000.000000	3483	2322
0.000000	5000.000000	3484	582
0.000000	5000.000000	3484	2969
0.000000	5000.000000	3485	1172
0.000000	5000.000000	3485	3152
0.000000	5000.000000	3486	1702
0.000000	5000.000000	3486	3148
0.000000	5000.000000	3487	753
0.000000	5000.000000	3487	3451
916.938979	5000.000000	3488	2679
916.938979	5000.000000	3488	3259
0.000000	5000.000000	3489	1464
0.000000	5000.000000	3489	3301
0.000000	5000.000000	3490	280
0.000000	5000.000000	3490	3468
0.000000	5000.000000	3491	702
0.000000	5000.000000	3491	3358
0.000000	5000.000000	3492	594
0.000000	5000.000000	3492	1034
0.000000	5000.000000	3493	1184
0.000000	5000.000000	3493	3058
0.000000	5000.000000	3494	3271
0.000000	5000.000000	3494	3297
0.000000	5000.000000	3495	539
0.000000	5000.000000	3495	3277
1959.740044	5000.000000	3496	2066
1959.740044	5000.000000	3496	2666
0.000000	5000.000000	3497	949
0.000000	5000.000000	3497	3466
0.000000	5000.000000	3498	241
0.000000	5000.000000	3498	3049
0.000000	5000.000000	3499	1141
0.000000	5000.000000	3499	3376
4063.536324	5000.000000	3500	2878
0.000000	4063.536324	3500	3203
0.000000	5000.000000	3500	3413
0.000000	5000.000000	3501	3210
0.000000	5000.000000	3501	3276
0.000000	5000.000000	3502	660
0.000000	5000.000000	3502	3316
0.000000	5000.000000	3503	362
0.000000	5000.000000	3503	1518
0.000000	5000.000000	3504	2249
0.000000	5000.000000	3504	2946
0.000000	5000.000000	3505	1683
0.000000	5000.000000	3505	3306
0.000000	5000.000000	3506	2731
0.000000	5000.000000	3506	3335
3806.382860	5000.000000	3507	3069
3806.382860	5000.000000	3507	3195
0.000000	5000.000000	3508	1314
0.000000	5000.000000	3508	1379
0.000000	5000.000000	3509	386
0.000000	5000.000000	3509	2763
0.000000	5000.000000	3510	3188
0.000000	5000.000000	3510	3486
0.000000	5000.000000	3511	2886
0.000000	5000.000000	3511	3474
0.000000	103.962051	3512	899
0.000000	103.962051	3512	3481
0.000000	5000.000000	3513	1766
0.000000	5000.000000	3513	3248
0.000000	5000.000000	3514	2778
0.000000	5000.000000	3514	2882
0.000000	5000.000000	3515	3031
0.000000	5000.000000	3515	3138
0.000000	5000.000000	3516	1285
0.000000	5000.000000	3516	1701
1573.272061	5000.000000	3517	528
0.000000	5000.000000	3517	2995
0.000000	1573.272061	3517	3238
0.000000	5000.000000	3518	2616
0.000000	5000.000000	3518	3399
0.000000	2075.080057	3519	2377
0.000000	2075.080057	3519	3218
0.000000	5000.000000	3520	1062
0.000000	5000.000000	3520	2395
0.000000	5000.000000	3521	3157
0.000000	5000.000000	3521	3302
0.000000	5000.000000	3522	2709
0.000000	5000.000000	3522	3251
0.000000	5000.000000	3523	1829
0.000000	5000.000000	3523	3464
0.000000	5000.000000	3524	2959
0.000000	5000.000000	3524	3438
0.000000	735.788788	3525	903
0.000000	735.788788	3525	2857
0.000000	5000.000000	3526	3311
0.000000	5000.000000	3526	3445
0.000000	5000.000000	3527	2557
0.000000	5000.000000	3527	3397
0.000000	5000.000000	3528	2966
0.000000	5000.000000	3528	3305
0.000000	5000.000000	3529	996
0.000000	5000.000000	3529	2728
0.000000	5000.000000	3530	2824
0.000000	5000.000000	3530	3456
0.000000	5000.000000	3531	3045
0.000000	5000.000000	3531	3327
0.000000	5000.000000	3532	1462
0.000000	5000.000000	3532	3527
0.000000	5000.000000	3533	2707
0.000000	5000.000000	3533	2749
0.000000	5000.000000	3534	2271
0.000000	5000.000000	3534	2859
0.000000	5000.000000	3535	2383
0.000000	5000.000000	3535	3424
0.000000	5000.000000	3536	2547
0.000000	5000.000000	3536	3383
0.000000	5000.000000	3537	469
0.000000	5000.000000	3537	3200
0.000000	5000.000000	3538	2222
0.000000	5000.000000	3538	3467
0.000000	5000.000000	3539	1086
0.000000	5000.000000	3539	3536
0.000000	5000.000000	3540	537
0.000000	5000.000000	3540	3254
0.000000	5000.000000	3541	3243
0.000000	5000.000000	3541	3449
0.000000	1524.504930	3542	2066
0.000000	1524.504930	3542	3143
0.000000	5000.000000	3543	735
0.000000	5000.000000	3543	3516
0.000000	5000.000000	3544	409
0.000000	5000.000000	3544	3500
0.000000	5000.000000	3545	2943
0.000000	5000.000000	3545	2950
0.000000	5000.000000	3546	2900
0.000000	5000.000000	3546	3459
0.000000	5000.000000	3547	2494
0.000000	5000.000000	3547	2942
0.000000	5000.000000	3548	458
0.000000	5000.000000	3548	893
0.000000	5000.000000	3549	1204
0.000000	5000.000000	3549	3417
0.000000	5000.000000	3550	387
0.000000	5000.000000	3550	3533
0.000000	5000.000000	3551	172
0.000000	5000.000000	3551	3219
0.000000	5000.000000	3552	240
0.000000	5000.000000	3552	3046
0.000000	5000.000000	3553	3300
0.000000	5000.000000	3553	3400
0.000000	5000.000000	3554	1508
0.000000	5000.000000	3554	3359
0.000000	5000.000000	3555	876
0.000000	5000.000000	3555	2873
0.000000	5000.000000	3556	2829
0.000000	5000.000000	3556	3495
103.962051	5000.000000	3557	899
103.962051	5000.000000	3557	3353
0.000000	5000.000000	3558	3499
0.000000	5000.000000	3558	3522
0.000000	5000.000000	3559	529
0.000000	5000.000000	3559	2261
0.000000	5000.000000	3560	3337
0.000000	5000.000000	3560	3433
0.000000	5000.000000	3561	620
0.000000	5000.000000	3561	2800
0.000000	5000.000000	3562	2903
0.000000	5000.000000	3562	3360
0.000000	5000.000000	3563	2588
0.000000	5000.000000	3563	3044
4819.112244	5000.000000	3564	1644
4819.112244	5000.000000	3564	2356
0.000000	5000.000000	3565	2235
0.000000	5000.000000	3565	3260
0.000000	5000.000000	3566	3323
0.000000	5000.000000	3566	3450
0.000000	5000.000000	3567	1865
0.000000	5000.000000	3567	3537
0.000000	1430.110310	3568	3048
0.000000	1430.110310	3568	3272
0.000000	5000.000000	3569	1856
0.000000	5000.000000	3569	2563
0.000000	2075.080057	3570	2780
0.000000	5000.000000	3570	3273
2075.080057	5000.000000	3570	3440
0.000000	5000.000000	3571	1194
0.000000	5000.000000	3571	2681
0.000000	5000.000000	3572	3186
0.000000	5000.000000	3572	3377
0.000000	5000.000000	3573	361
0.000000	5000.000000	3573	3029
0.000000	5000.000000	3574	3098
0.000000	5000.000000	3574	3274
0.000000	5000.000000	3575	2503
0.000000	5000.000000	3575	3384
0.000000	5000.000000	3576	3307
0.000000	5000.000000	3576	3405
0.000000	5000.000000	3577	956
0.000000	5000.000000	3577	3570
0.000000	5000.000000	3578	3173
0.000000	5000.000000	3578	3343
3321.412401	3739.677861	3579	2638
0.000000	3321.412401	3579	3334
3739.677861	5000.000000	3579	3334
0.000000	5000.000000	3579	3572
0.000000	5000.000000	3580	856
0.000000	5000.000000	3580	1921
0.000000	5000.000000	3581	3267
0.000000	5000.000000	3581	3289
0.000000	5000.000000	3582	2009
0.000000	5000.000000	3582	3565
0.000000	5000.000000	3583	3179
0.000000	5000.000000	3583	3415
0.000000	5000.000000	3584	2973
0.000000	5000.000000	3584	3506
0.000000	5000.000000	3585	816
0.000000	5000.000000	3585	3125
1430.110310	5000.000000	3586	3048
0.000000	5000.000000	3586	3552
0.000000	1430.110310	3586	3568
0.000000	5000.000000	3587	646
0.000000	5000.000000	3587	3454
0.000000	5000.000000	3588	1158
0.000000	5000.000000	3588	3469
0.000000	5000.000000	3589	1173
0.000000	5000.000000	3589	3113
0.000000	5000.000000	3590	1952
0.000000	5000.000000	3590	2172
0.000000	5000.000000	3591	2845
0.000000	5000.000000	3591	3225
0.000000	5000.000000	3592	1255
0.000000	5000.000000	3592	3428
0.000000	5000.000000	3593	3280
0.000000	5000.000000	3593	3550
0.000000	5000.000000	3594	614
0.000000	5000.000000	3594	997
0.000000	5000.000000	3595	242
0.000000	5000.000000	3595	1957
0.000000	5000.000000	3596	3439
0.000000	5000.000000	3596	3476
0.000000	5000.000000	3597	896
0.000000	5000.000000	3597	3534
0.000000	5000.000000	3598	3363
0.000000	5000.000000	3598	3588
0.000000	5000.000000	3599	3340
0.000000	5000.000000	3599	3531
0.000000	3806.382860	3600	379
0.000000	3806.382860	3600	3069
0.000000	5000.000000	3601	326
0.000000	5000.000000	3601	3391
0.000000	1507.118409	3602	3034
0.000000	1507.118409	3602	3571
0.000000	5000.000000	3603	3373
0.000000	5000.000000	3603	3586
0.000000	5000.000000	3604	2626
0.000000	5000.000000	3604	3444
0.000000	5000.000000	3605	3054
0.000000	5000.000000	3605	3151
0.000000	5000.000000	3606	2974
0.000000	5000.000000	3606	3477
0.000000	5000.000000	3607	847
0.000000	5000.000000	3607	3252
0.000000	5000.000000	3608	278
0.000000	5000.000000	3608	2734
0.000000	1573.272061	3609	505
0.000000	5000.000000	3609	3372
1573.272061	5000.000000	3609	3389
1708.426538	5000.000000	3610	2934
1708.426538	5000.000000	3610	3461
0.000000	5000.000000	3611	2583
0.000000	5000.000000	3611	3322
1959.740044	5000.000000	3612	1005
0.000000	1959.740044	3612	3473
0.000000	5000.000000	3612	3551
0.000000	5000.000000	3613	3532
0.000000	5000.000000	3613	3566
0.000000	5000.000000	3614	2929
0.000000	5000.000000	3614	2955
0.000000	5000.000000	3615	3452
0.000000	5000.000000	3615	3545
2370.715201	5000.000000	3616	2095
2370.715201	5000.000000	3616	3336
0.000000	5000.000000	3617	3412
0.000000	5000.000000	3617	3517
0.000000	5000.000000	3618	1573
0.000000	5000.000000	3618	3504
0.000000	5000.000000	3619	475
0.000000	5000.000000	3619	607
0.000000	5000.000000	3620	3420
0.000000	5000.000000	3620	3599
735.788788	5000.000000	3621	2857
0.000000	5000.000000	3621	3442
0.000000	735.788788	3621	3525
0.000000	5000.000000	3622	428
0.000000	5000.000000	3622	3521
0.000000	5000.000000	3623	1120
0.000000	5000.000000	3623	2514
0.000000	5000.000000	3624	3166
0.000000	5000.000000	3624	3269
0.000000	5000.000000	3625	2597
0.000000	1507.118409	3625	2837
1507.118409	5000.000000	3625	3245
0.000000	5000.000000	3626	1564
0.000000	5000.000000	3626	3540
0.000000	5000.000000	3627	2956
0.000000	5000.000000	3627	3378
0.000000	2370.715201	3628	3336
0.000000	5000.000000	3628	3364
2370.715201	5000.000000	3628	3616
0.000000	5000.000000	3629	3110
0.000000	5000.000000	3629	3608
0.000000	5000.000000	3630	3503
0.000000	5000.000000	3630	3625
0.000000	1708.426538	3631	3374
0.000000	1708.426538	3631	3461
0.000000	5000.000000	3632	3244
0.000000	5000.000000	3632	3487
0.000000	5000.000000	3633	3050
0.000000	5000.000000	3633	3484
0.000000	5000.000000	3634	3201
0.000000	5000.000000	3634	3418
0.000000	5000.000000	3635	2759
0.000000	5000.000000	3635	3509
0.000000	5000.000000	3636	3056
0.000000	5000.000000	3636	3489
0.000000	5000.000000	3637	2769
0.000000	5000.000000	3637	3635
0.000000	5000.000000	3638	2783
0.000000	5000.000000	3638	3155
0.000000	5000.000000	3639	2181
0.000000	5000.000000	3639	3423
0.000000	5000.000000	3640	1630
0.000000	5000.000000	3640	3168
0.000000	5000.000000	3641	1725
0.000000	5000.000000	3641	2939
0.000000	5000.000000	3642	1760
0.000000	5000.000000	3642	3286
1524.504930	1959.740044	3643	2066
0.000000	5000.000000	3643	3264
1959.740044	5000.000000	3643	3496
0.000000	1524.504930	3643	3542
0.000000	5000.000000	3644	3592
0.000000	5000.000000	3644	3597
0.000000	5000.000000	3645	3290
0.000000	5000.000000	3645	3523
0.000000	5000.000000	3646	3515
0.000000	5000.000000	3646	3641
0.000000	5000.000000	3647	391
0.000000	5000.000000	3647	1928
0.000000	5000.000000	3648	3475
0.000000	5000.000000	3648	3601
0.000000	5000.000000	3649	2485
0.000000	5000.000000	3649	3569
0.000000	5000.000000	3650	2574
0.000000	5000.000000	3650	3283
0.000000	5000.000000	3651	3234
0.000000	5000.000000	3651	3325
0.000000	5000.000000	3652	2618
0.000000	5000.000000	3652	3593
0.000000	5000.000000	3653	3460
0.000000	5000.000000	3653	3640
916.938979	5000.000000	3654	431
0.000000	5000.000000	3654	3146
0.000000	916.938979	3654	3447
0.000000	5000.000000	3655	3611
0.000000	5000.000000	3655	3620
0.000000	5000.000000	3656	1392
0.000000	5000.000000	3656	2897
0.000000	5000.000000	3657	3618
0.000000	5000.000000	3657	3647
